Time,PacketSize,Protocol,Source,Destination,AttackType
11.3173,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3175,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3178,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.318,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3183,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3185,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3188,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.319,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3192,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3193,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3195,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3196,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3198,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3199,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3201,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3202,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3204,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3205,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3207,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3208,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.321,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3211,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3213,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3214,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3217,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3221,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3224,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3227,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.323,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3233,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3236,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3239,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3242,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3246,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3249,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3253,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3257,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.326,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3262,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3264,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3266,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3268,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.327,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3272,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3274,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3276,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3278,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.328,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3282,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3284,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3287,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3289,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3292,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3294,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3297,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3299,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3302,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3304,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3307,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.331,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3311,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3313,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3314,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3316,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3317,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3319,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.332,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3322,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3323,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3325,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3326,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3328,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3329,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3331,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3332,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3334,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3335,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3338,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3341,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3344,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3347,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.335,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3353,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3356,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3359,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3363,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3367,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.337,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3374,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3377,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3381,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3384,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3386,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3388,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.339,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3392,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3394,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3396,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3398,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.34,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3402,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3404,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3406,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3408,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3411,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3414,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3416,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3419,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3421,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3424,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3426,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3429,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3431,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3433,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3434,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3436,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3437,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3439,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.344,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3442,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3443,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3445,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3446,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3448,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3449,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3451,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3452,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3454,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3455,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3458,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3461,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3464,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3467,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3471,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3474,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3477,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.348,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3483,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3487,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.349,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3494,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3497,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3501,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3504,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3507,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3509,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3511,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3513,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3515,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3517,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3519,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3521,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3523,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3525,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3527,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3529,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3531,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3533,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3536,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3538,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3541,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3543,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3546,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3548,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3551,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3553,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3556,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3557,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3559,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.356,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3562,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3564,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3565,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3567,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3568,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.357,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3571,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3573,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3574,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3576,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3577,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3579,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.358,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3583,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3586,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3589,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3592,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3595,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3598,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3601,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3604,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3608,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3611,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3615,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3619,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3622,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3626,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3629,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3631,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3633,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3635,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3637,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3639,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3641,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3643,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3645,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3647,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3649,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3651,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3653,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3656,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3658,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3661,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3664,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3666,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3669,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3671,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3674,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3676,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3679,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.368,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3682,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3683,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3685,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3686,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3688,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3689,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3691,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3692,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3694,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3695,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3697,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3698,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.37,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3701,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3703,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3704,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3707,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.371,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3713,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3716,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3719,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3723,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3726,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3729,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3732,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3736,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3739,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3743,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3746,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.375,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3753,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3755,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3757,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.376,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3762,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3764,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3766,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3768,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.377,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3772,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3774,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3776,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3778,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.378,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3783,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3785,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3788,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.379,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3793,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3795,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3798,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.38,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3802,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3803,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3805,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3806,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3808,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3809,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3811,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3812,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3814,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3815,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3817,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3818,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.382,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3821,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3823,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3824,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3828,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3831,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3834,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3837,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.384,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3843,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3846,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3849,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
11.3852,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3856,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3859,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3863,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3867,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.387,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3874,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
11.3876,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3878,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.388,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3882,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3884,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3886,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3888,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.389,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3892,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3894,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3896,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.3898,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
11.39,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3903,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3905,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3908,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.391,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3913,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3916,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3918,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3921,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3923,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
11.3925,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3926,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3928,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3929,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3931,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3932,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3934,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3935,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3937,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3938,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.394,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3941,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3943,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3944,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
11.3946,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
